filename,filepath,label,category,subdirectory
SP_TS_O_087.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_087.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_T_052.bmp,./data\ImSpliceDataset\Sp-T\SP_T_052.bmp,1,forged_Sp-T,Sp-T
SP_S_043.bmp,./data\ImSpliceDataset\Sp-S\SP_S_043.bmp,1,forged_Sp-S,Sp-S
AU_TT_O_029.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_029.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_S_027.bmp,./data\ImSpliceDataset\Sp-S\SP_S_027.bmp,1,forged_Sp-S,Sp-S
SP_TT_V_004.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_004.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_T_078.bmp,./data\ImSpliceDataset\Au-T\AU_T_078.bmp,0,authentic_Au-T,Au-T
AU_TT_V_030.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_030.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_TT_V_040.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_040.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_TS_H_120.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_120.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_H_071.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_071.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_V_056.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_056.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_S_009.bmp,./data\ImSpliceDataset\Au-S\AU_S_009.bmp,0,authentic_Au-S,Au-S
AU_TS_V_060.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_060.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_O_049.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_049.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_054.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_054.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_T_109.bmp,./data\ImSpliceDataset\Au-T\AU_T_109.bmp,0,authentic_Au-T,Au-T
AU_T_020.bmp,./data\ImSpliceDataset\Au-T\AU_T_020.bmp,0,authentic_Au-T,Au-T
AU_TS_O_036.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_036.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_S_041.bmp,./data\ImSpliceDataset\Sp-S\SP_S_041.bmp,1,forged_Sp-S,Sp-S
AU_T_057.bmp,./data\ImSpliceDataset\Au-T\AU_T_057.bmp,0,authentic_Au-T,Au-T
SP_S_015.bmp,./data\ImSpliceDataset\Sp-S\SP_S_015.bmp,1,forged_Sp-S,Sp-S
SP_TS_H_044.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_044.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TT_H_013.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_013.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TS_V_014.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_014.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TT_O_024.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_024.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_T_033.bmp,./data\ImSpliceDataset\Sp-T\SP_T_033.bmp,1,forged_Sp-T,Sp-T
AU_TS_O_089.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_089.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_O_022.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_022.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_SS_O_005.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_005.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_SS_O_017.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_017.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_V_061.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_061.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TT_O_069.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_069.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TT_O_037.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_037.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TS_O_094.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_094.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_V_019.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_019.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_TS_H_037.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_037.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_O_052.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_052.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_T_087.bmp,./data\ImSpliceDataset\Au-T\AU_T_087.bmp,0,authentic_Au-T,Au-T
SP_TT_O_127.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_127.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_O_084.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_084.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_O_046.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_046.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TT_O_098.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_098.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TT_V_045.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_045.bmp,1,forged_Sp-TT-V,Sp-TT-V
SP_TT_H_031.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_031.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TS_V_012.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_012.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TS_V_017.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_017.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_V_034.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_034.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_T_071.bmp,./data\ImSpliceDataset\Au-T\AU_T_071.bmp,0,authentic_Au-T,Au-T
AU_T_005.bmp,./data\ImSpliceDataset\Au-T\AU_T_005.bmp,0,authentic_Au-T,Au-T
SP_SS_H_037.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_037.bmp,1,forged_Sp-SS-H,Sp-SS-H
AU_SS_O_001.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_001.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_SS_O_035.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_035.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_O_126.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_126.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_SS_O_056.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_056.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TS_V_043.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_043.bmp,1,forged_Sp-TS-V,Sp-TS-V
SP_TT_O_082.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_082.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_O_178.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_178.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TT_V_028.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_028.bmp,0,authentic_Au-TT-V,Au-TT-V
AU_TS_H_096.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_096.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_H_087.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_087.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TT_O_118.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_118.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_H_080.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_080.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TT_O_107.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_107.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_O_099.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_099.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_H_060.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_060.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_SS_O_015.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_015.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TT_V_032.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_032.bmp,0,authentic_Au-TT-V,Au-TT-V
AU_TS_V_001.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_001.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TT_O_001.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_001.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_SS_O_059.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_059.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TT_O_012.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_012.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_V_067.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_067.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_O_007.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_007.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_035.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_035.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_SS_O_010.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_010.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_O_087.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_087.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_O_051.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_051.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_O_080.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_080.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_V_058.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_058.bmp,0,authentic_Au-TS-V,Au-TS-V
SP_TS_O_171.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_171.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_T_018.bmp,./data\ImSpliceDataset\Sp-T\SP_T_018.bmp,1,forged_Sp-T,Sp-T
AU_T_103.bmp,./data\ImSpliceDataset\Au-T\AU_T_103.bmp,0,authentic_Au-T,Au-T
AU_TS_H_063.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_063.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_H_113.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_113.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_O_174.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_174.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_H_036.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_036.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TS_O_131.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_131.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TS_O_147.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_147.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_109.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_109.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TT_H_004.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_004.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_T_035.bmp,./data\ImSpliceDataset\Au-T\AU_T_035.bmp,0,authentic_Au-T,Au-T
SP_TS_O_169.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_169.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_133.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_133.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_TS_H_095.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_095.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_O_147.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_147.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_009.bmp,./data\ImSpliceDataset\Sp-T\SP_T_009.bmp,1,forged_Sp-T,Sp-T
AU_SS_O_007.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_007.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TS_O_168.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_168.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TS_O_033.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_033.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_006.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_006.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_SS_H_033.bmp,./data\ImSpliceDataset\Sp-SS-H\SP_SS_H_033.bmp,1,forged_Sp-SS-H,Sp-SS-H
AU_S_046.bmp,./data\ImSpliceDataset\Au-S\AU_S_046.bmp,0,authentic_Au-S,Au-S
SP_SS_O_021.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_021.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TT_V_037.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_037.bmp,1,forged_Sp-TT-V,Sp-TT-V
SP_TT_O_137.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_137.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TT_H_016.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_016.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TT_O_051.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_051.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_H_004.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_004.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_SS_O_027.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_027.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_SS_O_017.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_017.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TS_V_014.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_014.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_TS_H_011.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_011.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_SS_O_020.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_020.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TT_O_021.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_021.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_H_025.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_025.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TS_O_020.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_020.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TS_O_086.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_086.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_T_086.bmp,./data\ImSpliceDataset\Au-T\AU_T_086.bmp,0,authentic_Au-T,Au-T
AU_TT_O_010.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_010.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TS_H_024.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_024.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TS_O_169.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_169.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_H_045.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_045.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_TT_H_060.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_060.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TS_O_152.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_152.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_O_020.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_020.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_H_011.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_011.bmp,1,forged_Sp-TS-H,Sp-TS-H
SP_S_024.bmp,./data\ImSpliceDataset\Sp-S\SP_S_024.bmp,1,forged_Sp-S,Sp-S
AU_SS_V_025.bmp,./data\ImSpliceDataset\Au-SS-V\AU_SS_V_025.bmp,0,authentic_Au-SS-V,Au-SS-V
AU_S_016.bmp,./data\ImSpliceDataset\Au-S\AU_S_016.bmp,0,authentic_Au-S,Au-S
AU_TS_V_027.bmp,./data\ImSpliceDataset\Au-TS-V\AU_TS_V_027.bmp,0,authentic_Au-TS-V,Au-TS-V
AU_TS_O_151.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_151.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_109.bmp,./data\ImSpliceDataset\Sp-T\SP_T_109.bmp,1,forged_Sp-T,Sp-T
AU_TS_H_092.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_092.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_TS_O_165.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_165.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_S_026.bmp,./data\ImSpliceDataset\Au-S\AU_S_026.bmp,0,authentic_Au-S,Au-S
AU_TT_V_016.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_016.bmp,0,authentic_Au-TT-V,Au-TT-V
AU_SS_O_038.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_038.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_SS_V_008.bmp,./data\ImSpliceDataset\Sp-SS-V\SP_SS_V_008.bmp,1,forged_Sp-SS-V,Sp-SS-V
AU_S_H_045.bmp,./data\ImSpliceDataset\Au-SS-H\AU_S_H_045.bmp,0,authentic_Au-SS-H,Au-SS-H
SP_T_048.bmp,./data\ImSpliceDataset\Sp-T\SP_T_048.bmp,1,forged_Sp-T,Sp-T
SP_TT_O_070.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_070.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_SS_V_003.bmp,./data\ImSpliceDataset\Au-SS-V\AU_SS_V_003.bmp,0,authentic_Au-SS-V,Au-SS-V
AU_SS_O_041.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_041.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TS_O_073.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_073.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_SS_V_009.bmp,./data\ImSpliceDataset\Au-SS-V\AU_SS_V_009.bmp,0,authentic_Au-SS-V,Au-SS-V
AU_TT_H_057.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_057.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_T_123.bmp,./data\ImSpliceDataset\Au-T\AU_T_123.bmp,0,authentic_Au-T,Au-T
SP_SS_O_003.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_003.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TT_H_035.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_035.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_TS_O_023.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_023.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_H_046.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_046.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_SS_O_063.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_063.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_SS_O_037.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_037.bmp,0,authentic_Au-SS-O,Au-SS-O
SP_TT_O_080.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_080.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_O_068.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_068.bmp,1,forged_Sp-TS-O,Sp-TS-O
AU_TS_O_021.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_021.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_T_102.bmp,./data\ImSpliceDataset\Sp-T\SP_T_102.bmp,1,forged_Sp-T,Sp-T
SP_SS_O_039.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_039.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_H_109.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_109.bmp,0,authentic_Au-TS-H,Au-TS-H
SP_T_122.bmp,./data\ImSpliceDataset\Sp-T\SP_T_122.bmp,1,forged_Sp-T,Sp-T
AU_S_007.bmp,./data\ImSpliceDataset\Au-S\AU_S_007.bmp,0,authentic_Au-S,Au-S
SP_TT_H_003.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_003.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_TT_V_041.bmp,./data\ImSpliceDataset\Sp-TT-V\SP_TT_V_041.bmp,1,forged_Sp-TT-V,Sp-TT-V
AU_TS_H_118.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_118.bmp,0,authentic_Au-TS-H,Au-TS-H
AU_TT_H_051.bmp,./data\ImSpliceDataset\Au-TT-H\AU_TT_H_051.bmp,0,authentic_Au-TT-H,Au-TT-H
AU_TS_O_119.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_119.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_O_038.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_038.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TS_O_030.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_030.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TT_O_013.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_013.bmp,0,authentic_Au-TT-O,Au-TT-O
SP_TT_H_011.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_011.bmp,1,forged_Sp-TT-H,Sp-TT-H
SP_TT_H_058.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_058.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TT_V_006.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_006.bmp,0,authentic_Au-TT-V,Au-TT-V
AU_TS_O_102.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_102.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_SS_O_032.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_032.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_T_039.bmp,./data\ImSpliceDataset\Au-T\AU_T_039.bmp,0,authentic_Au-T,Au-T
AU_TS_O_063.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_063.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_V_018.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_018.bmp,1,forged_Sp-TS-V,Sp-TS-V
SP_SS_O_004.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_004.bmp,1,forged_Sp-SS-O,Sp-SS-O
SP_TT_O_071.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_071.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_H_035.bmp,./data\ImSpliceDataset\Sp-TS-H\SP_TS_H_035.bmp,1,forged_Sp-TS-H,Sp-TS-H
AU_TT_O_052.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_052.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_TS_O_129.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_129.bmp,0,authentic_Au-TS-O,Au-TS-O
AU_TT_V_024.bmp,./data\ImSpliceDataset\Au-TT-V\AU_TT_V_024.bmp,0,authentic_Au-TT-V,Au-TT-V
SP_TT_O_092.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_092.bmp,1,forged_Sp-TT-O,Sp-TT-O
SP_TS_V_028.bmp,./data\ImSpliceDataset\Sp-TS-V\SP_TS_V_028.bmp,1,forged_Sp-TS-V,Sp-TS-V
AU_SS_V_006.bmp,./data\ImSpliceDataset\Au-SS-V\AU_SS_V_006.bmp,0,authentic_Au-SS-V,Au-SS-V
SP_TS_O_031.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_031.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_SS_O_051.bmp,./data\ImSpliceDataset\Sp-SS-O\SP_SS_O_051.bmp,1,forged_Sp-SS-O,Sp-SS-O
AU_TS_O_079.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_079.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TS_O_072.bmp,./data\ImSpliceDataset\Sp-TS-O\SP_TS_O_072.bmp,1,forged_Sp-TS-O,Sp-TS-O
SP_TT_O_050.bmp,./data\ImSpliceDataset\Sp-TT-O\SP_TT_O_050.bmp,1,forged_Sp-TT-O,Sp-TT-O
AU_S_017.bmp,./data\ImSpliceDataset\Au-S\AU_S_017.bmp,0,authentic_Au-S,Au-S
AU_TT_O_063.bmp,./data\ImSpliceDataset\Au-TT-O\AU_TT_O_063.bmp,0,authentic_Au-TT-O,Au-TT-O
AU_T_021.bmp,./data\ImSpliceDataset\Au-T\AU_T_021.bmp,0,authentic_Au-T,Au-T
SP_TT_H_014.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_014.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_SS_O_029.bmp,./data\ImSpliceDataset\Au-SS-O\AU_SS_O_029.bmp,0,authentic_Au-SS-O,Au-SS-O
AU_TS_O_092.bmp,./data\ImSpliceDataset\Au-TS-O\AU_TS_O_092.bmp,0,authentic_Au-TS-O,Au-TS-O
SP_TT_H_001.bmp,./data\ImSpliceDataset\Sp-TT-H\SP_TT_H_001.bmp,1,forged_Sp-TT-H,Sp-TT-H
AU_TS_H_097.bmp,./data\ImSpliceDataset\Au-TS-H\AU_TS_H_097.bmp,0,authentic_Au-TS-H,Au-TS-H
